T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,01.07.2019 13:22:52,39.87562168,32.86391623,140,WIFI,0,507. Sk. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,01.07.2019 12:21:38,39.87564989,32.8639133,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,01.07.2019 11:20:03,39.8757028,32.86379324,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,01.07.2019 10:19:02,39.8757665,32.86394881,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,01.07.2019 09:18:28,39.87575767,32.86397517,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,01.07.2019 08:17:08,39.87569604,32.86387634,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.45,01.07.2019 07:11:46,39.90768,32.88248,0,GPS,926,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.45,01.07.2019 06:10:16,39.9076,32.8825,0,GPS,940,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.45,01.07.2019 05:06:46,39.90774,32.88244,0,GPS,932,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.45,01.07.2019 04:05:18,39.90803,32.88248,0,GPS,960,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,01.07.2019 03:01:46,39.90764,32.88252,0,GPS,911,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,01.07.2019 01:59:58,39.90764526,32.88234155,145,WIFI,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.45,01.07.2019 00:55:29,39.90763,32.88262,0,GPS,928,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 23:52:43,39.90782,32.88234,0,GPS,936,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 22:51:15,39.90767,32.88242,0,GPS,924,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 21:49:15,39.90764,32.8825,0,GPS,927,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 20:47:07,39.90766,32.88248,0,GPS,918,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 19:44:36,39.90762,32.88185,0,GPS,1021,215. Sk. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 18:41:48,39.90766,32.88249,0,GPS,915,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 17:39:36,39.90756,32.88251,0,GPS,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 16:34:40,39.89402868,32.88644536,85,WIFI,0,Şemsettin Günaltay Cd. Kırkkonaklar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 15:34:35,39.2694,32.97109,0,GPS,491,Ankara Konya Yolu Kömüşini Merkez Konya / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 14:28:15,38.6404,33.73501,0,GPS,932,Ankara Aksaray Yolu Şahinler Altınkaya Aksaray / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 13:26:55,38.34384219,33.97291872,270,WIFI,0,135. Blv. Aratol İstiklal Merkez Aksaray / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 12:07:59,37.42218,34.87663,0,GPS,769,Tarsus-Ankara Otoyolu Gökbez Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 11:02:17,36.92997,34.88275,0,GPS,29,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 09:56:15,36.92959,34.88245,0,GPS,63,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 08:50:08,36.92929812,34.88230778,135,WIFI,0,Kasım Ekenler Blv. Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 07:44:36,36.92931498,34.8822862,135,WIFI,0,Kasım Ekenler Blv. Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 06:39:15,36.92926936,34.88220143,80,WIFI,0,Kasım Ekenler Blv. Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 05:34:21,36.92927697,34.88221968,80,WIFI,0,Kasım Ekenler Blv. Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 04:27:59,36.93011,34.8812,0,GPS,119,0102. Sk. Akşemsettin Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 03:22:18,36.92865,34.88215,0,GPS,118,Şehitishak Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,30.06.2019 01:45:20,37.03308535,35.24527751,145,WIFI,0,85010. Sk. Yüzüncüyıl Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,30.06.2019 00:39:31,37.07809,35.38907,0,GPS,198,4611. Sk. Çınarlı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,29.06.2019 23:28:58,37.04233,35.31669,0,GPS,116,81057. Sk. Güzelyalı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,29.06.2019 22:28:47,37.04175,35.31782,0,GPS,57,Adnan Menderes Blv. Güzelyalı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 21:22:47,37.04166,35.31797,0,GPS,68,Adnan Menderes Blv. Güzelyalı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 20:22:16,37.04163,35.31917,0,GPS,246,Adnan Menderes Blv. Güzelyalı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 19:08:50,37.03740094,35.31472749,105,WIFI,0,Turgut Özal Blv. Güzelyalı Merkez Adana / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 18:02:46,36.92998,34.88247,0,GPS,32,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 16:59:46,36.92179985,34.88820897,55,WIFI,0,4411. Sk. Yeşilyurt Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 15:56:06,36.92987,34.88263,0,GPS,27,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 14:53:05,36.93026,34.88052,0,GPS,39,Kasım Ekenler Blv. Akşemsettin Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 13:39:57,36.92732742,34.88497758,150,WIFI,0,3335. Sk. Şehitishak Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 12:36:39,36.92993,34.88309,0,GPS,118,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 11:34:29,36.92982,34.88257,0,GPS,27,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 10:33:34,36.9303,34.88285,0,GPS,205,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 09:30:59,36.93026,34.88324,0,GPS,122,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 08:28:24,36.93,34.88278,0,GPS,30,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 07:18:18,36.92976,34.88257,0,GPS,118,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 06:14:58,36.9298,34.88302,0,GPS,103,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 05:12:14,36.92989,34.88275,0,GPS,45,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 04:08:39,36.93004,34.88348,0,GPS,118,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 03:06:05,36.93099,34.88236,0,GPS,77,Mavi Blv. Akşemsettin Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 02:03:47,36.93,34.88257,0,GPS,0,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,29.06.2019 01:02:16,36.92985,34.88263,0,GPS,60,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 23:59:18,36.92734,34.88342,0,GPS,33,Site İçi Yolu Şehitishak Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 22:56:22,36.92984,34.88255,0,GPS,51,Kavaklı Merkez Mersin / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 21:41:28,37.65531,34.72146,0,GPS,1307,Tarsus-Ankara Otoyolu Başmakçı Başmakçı Niğde / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 20:34:36,38.35889,33.98002,0,GPS,968,5. Blv. Tacin Merkez Aksaray / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 19:29:54,38.81659,33.60395,0,GPS,867,Aksaray Ankara Yolu Karandere Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 18:29:36,39.54756,32.85911,0,GPS,1063,Ankara Konya Yolu Mahmatlı Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,28.06.2019 17:27:56,39.87589169,32.86374988,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,28.06.2019 16:27:18,39.87612866,32.86392972,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 15:26:05,39.87581142,32.86389429,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,28.06.2019 14:24:49,39.87567943,32.86390247,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Hareket,0.55,28.06.2019 13:23:50,39.87583642,32.86355592,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 12:17:47,39.87562099,32.86356779,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 11:17:06,39.87557283,32.86356431,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 10:16:25,39.87582191,32.86349623,140,WIFI,0,Turan Güneş Blv. Yıldızevler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 09:08:41,39.87569634,32.86336836,140,WIFI,0,Turan Güneş Blv. Yıldızevler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 08:07:51,39.87568936,32.86358486,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 07:02:54,39.90757946,32.88227354,150,WIFI,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 05:59:25,39.90939,32.88051,0,GPS,337,223. Cd. Metin Oktay Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 04:57:45,39.90779,32.88241,0,GPS,944,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 03:55:16,39.90775,32.88242,0,GPS,914,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 02:53:18,39.90761,32.88258,0,GPS,916,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 01:50:44,39.90759,32.88259,0,GPS,935,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,28.06.2019 00:47:06,39.90754,32.88254,0,GPS,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 23:42:31,39.90722,32.88286,0,GPS,923,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 22:41:15,39.90768,32.8821,0,GPS,1034,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 21:35:35,39.76635,32.77942,0,GPS,972,632. Cd. Karşıyaka Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.5,27.06.2019 20:33:46,39.76638,32.77929,0,GPS,989,632. Cd. Karşıyaka Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 19:33:16,39.76643,32.77931,0,GPS,1005,632. Cd. Karşıyaka Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 18:31:30,39.76638,32.77943,0,GPS,976,632. Cd. Karşıyaka Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 16:51:11,39.91070569,32.77863958,145,WIFI,0,CEPA AVM Mustafa Kemal Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 15:45:36,39.87461,32.76267,0,GPS,962,Bilkent Kampüsü Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 14:44:45,39.87457,32.76265,0,GPS,1003,Bilkent Kampüsü Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 13:43:36,39.88162898,32.76249483,100,WIFI,0,Bilkent Park Sitesi Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 12:43:33,39.87424,32.76389,0,GPS,980,Bilkent Kampüsü Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 11:41:36,39.87428,32.76385,0,GPS,995,Bilkent Kampüsü Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 10:39:48,39.86421,32.76436,0,GPS,111,1599 Doğu Kampusu Kume Evleri Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 09:38:01,39.87471,32.76386,0,GPS,1068,İhsan Doğramacı Blv. Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 08:37:47,39.87428,32.76374,0,GPS,1031,Bilkent Kampüsü Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 07:32:18,39.90752152,32.88282654,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 06:25:09,39.90740356,32.8826975,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 05:24:12,39.90750289,32.88275729,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 04:23:25,39.90760813,32.88280511,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 03:22:36,39.90749249,32.88268993,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 02:21:53,39.90750772,32.88274888,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 01:21:21,39.90751618,32.88265974,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,27.06.2019 00:20:35,39.90750498,32.88277256,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 23:19:29,39.90743772,32.88272843,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 22:12:11,39.90754191,32.8827179,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 21:10:53,39.90752451,32.88271243,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 20:08:45,39.90750524,32.88270797,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 19:05:25,39.90738836,32.88267407,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 18:02:48,39.9074795,32.88270224,50,WIFI,0,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 17:01:28,39.87560137,32.8636934,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,26.06.2019 15:54:16,39.87581758,32.86381251,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 14:53:18,39.87579169,32.86373419,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 13:51:47,39.87571479,32.86383665,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 12:50:50,39.87584297,32.86379936,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 11:49:24,39.87575607,32.86388421,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 10:47:54,39.8757631,32.86395552,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 09:47:02,39.87575475,32.86378075,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 08:45:36,39.8756781,32.86371284,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 07:43:00,39.87583786,32.86377025,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 06:40:24,39.87593695,32.86395419,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 05:37:50,39.87588487,32.86386502,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 04:35:28,39.87572232,32.86381491,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 03:25:47,39.8759109,32.86382609,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 02:23:06,39.87576547,32.86386887,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 01:20:27,39.87584777,32.86383556,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,26.06.2019 00:17:41,39.87587237,32.86398985,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 23:15:06,39.87567627,32.86375638,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 22:12:30,39.87570615,32.86380618,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 21:10:20,39.87588299,32.86373667,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 20:07:41,39.87590384,32.86372865,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 19:05:16,39.8757578,32.86380744,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 18:03:07,39.87579564,32.86372951,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 16:59:56,39.87580489,32.86376377,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 15:57:03,39.87581041,32.86386543,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Hareket,0.6,25.06.2019 14:54:06,39.87578397,32.86382621,125,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 13:48:23,39.87569475,32.86374118,140,WIFI,0,508. Cd. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 12:46:18,39.87553608,32.86347745,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 11:45:38,39.87561506,32.86347568,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,25.06.2019 10:42:34,39.87555209,32.8633018,140,WIFI,0,Turan Güneş Blv. Yıldızevler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 09:39:31,39.87565866,32.8634479,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 08:36:47,39.8754117,32.86350624,140,WIFI,0,Turan Güneş Blv. Sancak Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 07:32:53,39.90743976,32.88291148,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 06:30:50,39.90747058,32.88286815,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 05:29:23,39.90740973,32.88289944,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 04:28:04,39.90746113,32.88290423,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 03:20:29,39.90740122,32.88286764,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 02:12:44,39.90751422,32.88295226,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.65,25.06.2019 01:11:47,39.90748907,32.88292317,50,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
