T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 17:06:06,39.90754,32.88237,0,GPS,961,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 16:47:04,39.90773,32.88247,0,GPS,926,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 16:28:15,39.90748,32.8827,0,GPS,897,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 16:09:16,39.90788,32.88247,0,GPS,938,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 15:50:46,39.90794,32.8826,0,GPS,930,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 15:31:45,39.90768,32.88242,0,GPS,951,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 15:12:53,39.90752,32.88255,0,GPS,931,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 14:52:34,39.90760646,32.88246747,155,WIFI,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 14:32:17,39.9077,32.88224,0,GPS,910,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 14:13:44,39.9076,32.88239,0,GPS,928,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 13:53:48,39.90675,32.88402,0,GPS,111,208. Sk. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 13:34:45,39.90758,32.8825,0,GPS,925,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 13:16:16,39.90735,32.88276,0,GPS,913,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 12:57:46,39.90899,32.88096,0,GPS,0,220. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 12:38:45,39.90755,32.88228,0,GPS,940,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 12:19:44,39.90773,32.88236,0,GPS,919,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 12:00:05,39.90727,32.88593,0,GPS,279,227. Sk. Boztepe Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 11:39:05,39.90752,32.88254,0,GPS,940,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 11:20:05,39.90756,32.88258,0,GPS,941,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 11:00:36,39.9076,32.88252,0,GPS,935,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 10:40:35,39.90769,32.88243,0,GPS,923,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 10:21:19,39.90075,32.87967,0,GPS,111,İkizdere Sk. Bayraktar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 10:01:47,39.90801,32.88251,0,GPS,972,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 09:42:36,39.90771,32.8824,0,GPS,923,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 09:22:52,39.90775,32.88239,0,GPS,920,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 08:56:24,39.90759,32.88251,0,GPS,944,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 08:36:47,39.90782,32.88231,0,GPS,925,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 08:17:32,39.9146,32.87708,0,GPS,112,132. Cd. Mimar Sinan Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 07:58:16,39.90744,32.88257,0,GPS,974,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 07:38:36,39.90743,32.88253,0,GPS,880,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 07:18:17,39.90745,32.88258,0,GPS,974,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 06:57:53,39.9063,32.88263,0,GPS,823,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,16.06.2019 06:37:51,39.90801,32.88238,0,GPS,895,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 06:18:20,39.90760776,32.88254278,150,WIFI,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 05:58:07,39.9086,32.8872,0,GPS,111,Ziya Oralay Cd. Türközü Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 05:38:14,39.90772,32.88237,0,GPS,944,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 05:18:47,39.90773,32.88234,0,GPS,928,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 05:00:16,39.90779,32.88244,0,GPS,957,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 04:40:27,39.90744,32.88253,0,GPS,902,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 04:20:35,39.90817,32.88243,0,GPS,944,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 04:01:28,39.89832,32.88099,0,GPS,112,271. Sk. Bağcılar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 03:42:37,39.90397,32.88651,0,GPS,111,246. Sk. Bademlidere Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 03:23:43,39.90759,32.88259,0,GPS,910,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 03:03:48,39.90759,32.88275,0,GPS,909,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 02:36:36,39.90749,32.88265,0,GPS,930,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 02:16:54,39.90761,32.88212,0,GPS,976,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 01:55:53,39.90757,32.88284,0,GPS,882,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 01:36:15,39.90806,32.88265,0,GPS,947,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 01:20:05,39.90749,32.88249,0,GPS,975,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 01:00:35,39.90749,32.8828,0,GPS,900,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 00:40:30,39.90751,32.88264,0,GPS,921,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 00:21:07,39.90852,32.88386,0,GPS,272,207. Sk. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,16.06.2019 00:02:05,39.90807,32.88221,0,GPS,947,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 23:42:12,39.90767,32.88249,0,GPS,939,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 23:21:16,39.90767,32.88251,0,GPS,945,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 23:01:34,39.90772,32.88258,0,GPS,941,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 22:42:18,39.90775,32.88243,0,GPS,920,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 22:23:48,39.90822,32.88229,0,GPS,929,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 22:04:15,39.90757,32.88245,0,GPS,913,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 21:45:48,39.90681,32.88253,0,GPS,921,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 21:26:06,39.90751,32.88234,0,GPS,951,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 21:07:16,39.9081,32.88229,0,GPS,955,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 20:48:35,39.90768,32.88223,0,GPS,941,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 20:28:53,39.90778,32.88209,0,GPS,937,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 20:09:29,39.90792,32.88201,0,GPS,925,215. Sk. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 19:50:46,39.90762,32.88243,0,GPS,934,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 19:31:19,39.90226,32.88257,0,GPS,115,282. Sk. Bağcılar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 19:12:19,39.90754082,32.88252335,155,WIFI,975,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 18:45:33,39.90191141,32.86026268,130,WIFI,0,Polonya Cd. Çankaya Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 18:24:36,40.00611,32.7814,0,GPS,938,43. Cd. İvedik Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 17:56:22,39.86980341,32.7457357,145,WIFI,0,Üniversiteler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 17:22:55,39.93188481,32.82298779,150,WIFI,0,Kazakistan Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 17:03:36,39.93216,32.82559,0,GPS,963,35. Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 16:45:00,39.93268,32.82436,0,GPS,894,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 16:26:05,39.9325,32.82497,0,GPS,947,Bahriye Üçok Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 16:07:18,39.93253,32.82446,0,GPS,850,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 15:46:49,39.93114,32.81839,0,GPS,111,Alparslan Türkeş Cd. Beştepe Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 15:27:04,39.93260561,32.82456825,185,WIFI,0,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 15:06:47,39.93472,32.82301,0,GPS,111,Gazi Hastanesi Emniyet Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 14:45:40,39.93265413,32.82449841,185,WIFI,0,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 14:24:34,39.93256707,32.824554,185,WIFI,0,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 14:04:34,39.93267,32.82455,0,GPS,893,Bahriye Üçok Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 13:45:50,39.93259,32.82431,0,GPS,993,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 13:27:06,39.93253,32.8242,0,GPS,851,34. Sk. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 13:06:57,39.95961072,32.77147719,145,WIFI,0,Anadolu Blv. Mehmet Akif Ersoy Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 12:46:45,39.98385,32.77297,0,GPS,953,993/3. Cd. Aşağı Yahyalar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 12:28:15,39.98409,32.77277,0,GPS,895,993. Cd. Aşağı Yahyalar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 11:41:09,39.91036952,32.77908836,25,WIFI,0,2153. Cd. Mustafa Kemal Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 10:01:42,39.90956688,32.77638089,70,WIFI,0,Kentpark AVM Mustafa Kemal Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 09:35:36,39.93334,32.7132,0,GPS,824,2473. Cd. Bahçekapı Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 09:16:35,39.9305,32.71656,0,GPS,829,2567. Cd. Bahçekapı Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 08:30:07,39.89709,32.88049,0,GPS,111,Uğur Mumcu Cd. Büyükesat Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 08:09:42,39.9071928,32.88269302,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 07:49:13,39.90716433,32.88271206,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 07:29:00,39.90726629,32.88275276,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 07:08:48,39.90725516,32.88275002,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 06:41:46,39.90718569,32.88266671,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 06:21:32,39.90727046,32.88275483,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 06:00:58,39.9071928,32.88269302,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 05:33:21,39.90727046,32.88275483,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 05:12:49,39.90716223,32.88265679,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 04:52:17,39.90720262,32.88269969,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 04:31:41,39.90726629,32.88275276,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 04:04:34,39.90731209,32.88269167,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 03:44:12,39.90721766,32.88271019,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 03:23:50,39.9072052,32.88269352,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 03:03:24,39.90723805,32.88265124,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 02:42:51,39.90729007,32.88268399,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.95,15.06.2019 02:15:40,39.90729007,32.88268399,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 01:54:50,39.90730832,32.88262053,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 01:34:16,39.90714164,32.8826304,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 01:13:29,39.90721538,32.88270191,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 00:53:07,39.90731209,32.88269167,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.9,15.06.2019 00:32:23,39.90712625,32.88262473,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,15.06.2019 00:12:05,39.90724046,32.88269556,65,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,14.06.2019 23:51:48,39.90731133,32.88268367,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.85,14.06.2019 23:31:29,39.90731133,32.88268367,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,14.06.2019 23:04:17,39.90716223,32.88265679,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,14.06.2019 22:44:04,39.90724864,32.8826116,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.8,14.06.2019 22:16:58,39.90718191,32.8826676,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.75,14.06.2019 21:56:28,39.90727673,32.88267914,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.75,14.06.2019 21:35:57,39.90735341,32.88270413,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.75,14.06.2019 21:15:28,39.90739651,32.88269222,55,WIFI,0,Açın Cd. Aşıkpaşa Merkez Ankara / Türkiye     
